id_site,latitude,longitude,type_concurrent,enseigne_concurrent,surface_prevue,ouverture_prevue,investissement,zone_chalandise_km
SITE_001,49.868303,3.581762,Hypermarché,Concur3,1499,2025-05-07,6000000,6.7
SITE_002,43.748864,5.132335,Hypermarché,Concur3,1385,2025-02-11,2000000,7.8
SITE_003,45.393105,3.591463,Discount,Concur3,2045,2025-10-26,6000000,2.6
SITE_004,49.560599,4.254629,Drive,Concur2,2065,2025-04-15,5000000,3.8
SITE_005,47.957205,-3.191793,Drive,Concur1,1685,2025-05-16,2000000,2.3
SITE_006,43.522861,6.228976,Discount,Concur1,1503,2025-12-10,6000000,4.7
SITE_007,47.533016,3.13275,Drive,Concur2,1830,2025-06-11,6000000,2.1
SITE_008,45.265272,1.863718,Hypermarché,Concur1,1369,2025-08-23,3000000,3.0
SITE_009,46.279776,7.331644,Hypermarché,Concur1,838,2025-10-03,6000000,6.2
SITE_010,44.545387,-3.011427,Supermarché,Concur3,1773,2025-05-16,5000000,5.9
SITE_011,44.912817,7.410363,Supermarché,Concur2,1788,2025-02-05,6000000,7.5
SITE_012,49.001521,7.574246,Supermarché,Concur2,2482,2025-05-26,2000000,4.7
SITE_013,45.183664,-0.151087,Supermarché,Concur2,1733,2025-10-06,3000000,3.3
SITE_014,43.217939,3.820002,Drive,Concur3,2609,2025-12-01,5000000,4.8
SITE_015,49.777354,-1.773694,Hypermarché,Concur3,2480,2025-10-11,6000000,6.7
SITE_016,48.396453,6.137399,Drive,Concur3,2835,2025-02-23,4000000,6.8
SITE_017,45.059176,6.942032,Supermarché,Concur2,1177,2025-03-01,4000000,3.1
SITE_018,46.234681,-3.985218,Hypermarché,Concur3,2059,2025-10-11,5000000,4.6
SITE_019,44.403673,1.899135,Supermarché,Concur2,1813,2025-05-25,6000000,3.6
SITE_020,48.582914,-0.275656,Supermarché,Concur3,871,2025-06-25,6000000,2.4
